ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim1,programacion_trim1,programacion_acumulada_trim1,ejecutado_vigente_trim1,ejecutado_acumulado_trim1,porc_desvio_acum_trim1,causa_desvio,causa_desvio_detalle,causa_desvio_comentario,ultima_actualizacion_fecha
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,4,Actividad Comun de la Secretaria de Energia,0,Actividad Comun de la Secretaria de Energia,Indicador,362,Intensidad energética medida en términos de oferta interna de energía total y el PBI (ODS 7.3.1),1916,Ktep/millones de pesos de 2004,Suma: el total es la suma de las cantidades,,"0,10","0,10",,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,73,Formulacion y Ejecucion de Politica de Hidrocarburos,0,Formulacion y Ejecucion de Politica de Hidrocarburos,Meta,2178,Asistencia Financiera para la Construcción de Gasoductos,765,Obra Terminada,Suma: el total es la suma de las cantidades,44,20,20,0,0,0,0,"0,00",Otras Causas,Otras Causas,.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,73,Formulacion y Ejecucion de Politica de Hidrocarburos,1,Subsidios a la Oferta de Hidrocarburos,Indicador,257,Tasa de Estímulo a la Producción de Gas Natural,1187,Porcentaje,Suma: el total es la suma de las cantidades,14,"19,83","19,83",,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,73,Formulacion y Ejecucion de Politica de Hidrocarburos,1,Subsidios a la Oferta de Hidrocarburos,Indicador,258,Incremento Interanual de la Producción de Gas Natural,1187,Porcentaje,Stock: el total es la cantidad informada al finalizar cada período. Valor anual coincide con la ejecución al 31/12,"1,94","3,52","3,52",,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,73,Formulacion y Ejecucion de Politica de Hidrocarburos,1,Subsidios a la Oferta de Hidrocarburos,Meta,4010,Incentivos a la Producción de Gas Natural - 2020 -2024,1638,Metro Cúbico Subsidiado,Suma: el total es la suma de las cantidades,8268137850,10645809897,10645809897,1343624229,1343624229,982357253,982357253,"-26,89",Otras Causas,Otras Causas,"Debido a que el cumplimiento de la meta física se controla en función de los devengamientos de los compromisos de pago derivados de los volúmenes de gas inyectados declarados por las empresas beneficiarias en sus DDJJs, los desvíos se atribuyen a volúmenes inyectados cuyo compromiso de pago aún no fue devengado.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,73,Formulacion y Ejecucion de Politica de Hidrocarburos,2,Subsidios a la Demanda de Hidrocarburos,Meta,3067,Subsidio a Hog. Baj Rec. Sin Serv. de Gas por Redes - HOGAR,1481,Hogar Beneficiado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,4200000,4200000,4200000,4200000,4200000,0,0,"-100,00",Otras Causas,Otras Causas,El programa no generó ejecuciones,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,73,Formulacion y Ejecucion de Politica de Hidrocarburos,2,Subsidios a la Demanda de Hidrocarburos,Meta,3857,Subsidio a Usuarios con Gas por Redes,1925,Factura Subsidiada,Suma: el total es la suma de las cantidades,963463,1085245,1085245,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,73,Formulacion y Ejecucion de Politica de Hidrocarburos,2,Subsidios a la Demanda de Hidrocarburos,Meta,3858,Subsidio a Usuarios con Gas Propano Indiluído por Redes,1899,Tonelada Subsidiada,Suma: el total es la suma de las cantidades,154442,291832,291832,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,74,Formulacion y Ejecucion de la Politica de Energia Electrica,0,Formulacion y Ejecucion de la Politica de Energia Electrica,Indicador,260,Cobertura del Costo Mayorista Eléctrico por Medio de la Tarifa Abonada por los Usuarios,1187,Porcentaje,Transversal: Tiene la visión atemporal de los sucesos registrados durante el período fiscal,"49,23","56,91","56,91",,,"52,55",,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,74,Formulacion y Ejecucion de la Politica de Energia Electrica,0,Formulacion y Ejecucion de la Politica de Energia Electrica,Indicador,261,Tasa de Consumo de Energía Eléctrica a partir de Fuentes Renovables,1187,Porcentaje,Transversal: Tiene la visión atemporal de los sucesos registrados durante el período fiscal,"14,09","14,45","14,45","14,70",,"11,97",,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,74,Formulacion y Ejecucion de la Politica de Energia Electrica,0,Formulacion y Ejecucion de la Politica de Energia Electrica,Indicador,322,Potencia Incorporada a través de Unidades de Generación Distribuida de Energía Eléctrica por Fuentes Renovables,2119,Kilovatio,Suma: el total es la suma de las cantidades,30000,20000,20000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,74,Formulacion y Ejecucion de la Politica de Energia Electrica,0,Formulacion y Ejecucion de la Politica de Energia Electrica,Indicador,358,Porcentaje de población que tiene acceso a la electricidad (ODS 7.1.1),1187,Porcentaje,Suma: el total es la suma de las cantidades,,"99,50","99,50",,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,74,Formulacion y Ejecucion de la Politica de Energia Electrica,0,Formulacion y Ejecucion de la Politica de Energia Electrica,Indicador,491,Potencia incorporada al SADI de Energía Renovable Gran Escala según Ley N° 27.191,2120,Megavatio,Suma: el total es la suma de las cantidades,450,500,500,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,74,Formulacion y Ejecucion de la Politica de Energia Electrica,0,Formulacion y Ejecucion de la Politica de Energia Electrica,Meta,3063,Instalación de Equipos Individuales para la Provisión de Energía Electrica en Zonas Rurales Dispersas (PERMER),774,Equipo Instalado,Suma: el total es la suma de las cantidades,10000,600,600,454,454,0,0,"-100,00",Otras Causas,Otras Causas,El motivo de la subejecucion fue la demora en la firma de contratos y en el proceso licitatorio.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,74,Formulacion y Ejecucion de la Politica de Energia Electrica,0,Formulacion y Ejecucion de la Politica de Energia Electrica,Meta,3440,Subsidio al Suministro de Energía Eléctrica,1640,Megawatt Hora,Suma: el total es la suma de las cantidades,117489595,118372996,118372996,29524624,29524624,33940316,33940316,"14,96",Otras Causas,Otras Causas,"Variacion porcentual del +14,49% de la Energia Electrica suministrada a la Demanda Estacional en comparacion a lo proyectado para el 1er.Trimestre debido principalmente a una mayor  atencion de la demanda del MEM, sobre todo la demanda residencial registrada durante el trimestre bajo analisis.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,74,Formulacion y Ejecucion de la Politica de Energia Electrica,0,Formulacion y Ejecucion de la Politica de Energia Electrica,Meta,4027,"Instalación de Sistemas Fotovoltaicos para  Escuelas,  CAPS  y Servicios Púbicos  - PERMER",774,Equipo Instalado,Suma: el total es la suma de las cantidades,798,506,506,16,16,2,2,"-87,50",Otras Causas,Otras Causas,El motivo de la subejecucion fue la demora en la firma de contratos.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,74,Formulacion y Ejecucion de la Politica de Energia Electrica,0,Formulacion y Ejecucion de la Politica de Energia Electrica,Meta,4028,Instalación de Mini Redes - PERMER,774,Equipo Instalado,Suma: el total es la suma de las cantidades,9,2,2,0,0,0,0,"0,00",Otras Causas,Otras Causas,.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,74,Formulacion y Ejecucion de la Politica de Energia Electrica,0,Formulacion y Ejecucion de la Politica de Energia Electrica,Meta,4029,Instalación de sistemas de produccion renovable de energía eléctrica para fines productivos,774,Equipo Instalado,Suma: el total es la suma de las cantidades,2446,2357,2357,844,844,0,0,"-100,00",Otras Causas,Otras Causas,El motivo de la subejecucion fue la demora en la firma de contratos lo cual genera un retraso en el comienzo de la instalacion.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,75,Acciones para el Uso Racional y Eficiente de la Energia,0,Acciones para el Uso Racional y Eficiente de la Energia,Meta,4031,Etiquetado de Viviendas en Materia de Eficiencia Energética,2011,Vivienda Etiquetada,Suma: el total es la suma de las cantidades,1200,50,50,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,75,Acciones para el Uso Racional y Eficiente de la Energia,0,Acciones para el Uso Racional y Eficiente de la Energia,Meta,4032,Capacitación en materia de  Etiquetado de Eficiencia Energética en  Viviendas para Certificadores,89,Persona Capacitada,Suma: el total es la suma de las cantidades,1200,300,300,0,0,0,0,"0,00",Otras Causas,Otras Causas,.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,75,Acciones para el Uso Racional y Eficiente de la Energia,0,Acciones para el Uso Racional y Eficiente de la Energia,Meta,4033,Capacitación en materia de  Etiquetado de Eficiencia Energética en  Viviendas para Formadores,89,Persona Capacitada,Suma: el total es la suma de las cantidades,200,100,100,0,0,0,0,"0,00",Otras Causas,Otras Causas,.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,75,Acciones para el Uso Racional y Eficiente de la Energia,0,Acciones para el Uso Racional y Eficiente de la Energia,Meta,4369,Administración de Registro de Administradores Energéticos,1585,Persona Registrada,Suma: el total es la suma de las cantidades,200,400,400,50,50,725,725,"1350,00",Otras Causas,Otras Causas,Se supera meta.  Incorporación de nuevos Organismos a la implementación del programa.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,75,Acciones para el Uso Racional y Eficiente de la Energia,0,Acciones para el Uso Racional y Eficiente de la Energia,Meta,4370,Capacitación a Responsables de Flotas de Transporte,1156,Taller Realizado,Suma: el total es la suma de las cantidades,520,2000,2000,250,250,532,532,"112,80",Otras Causas,Otras Causas,Se supera meta.  Incorporación de nuevos Organismos a la implementación del programa.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,75,Acciones para el Uso Racional y Eficiente de la Energia,0,Acciones para el Uso Racional y Eficiente de la Energia,Meta,4371,Capacitación a PyMES de Sectores Productivos Estratégicos con Consumo Significativos en Energía,89,Persona Capacitada,Suma: el total es la suma de las cantidades,100,86,86,30,30,21,21,"-30,00",Otras Causas,Otras Causas,De 50 inscriptos al curso culminaron y aprobaron 21.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,75,Acciones para el Uso Racional y Eficiente de la Energia,0,Acciones para el Uso Racional y Eficiente de la Energia,Meta,4372,Diagnósticos Energéticos en Establecimientos de Sectores Productivos,2121,Diagnóstico Realizado,Suma: el total es la suma de las cantidades,65,65,65,5,5,0,0,"-100,00",Otras Causas,Otras Causas,"Demoras en la adjudicación del servicio, se realizarán en el mes de abril.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,75,Acciones para el Uso Racional y Eficiente de la Energia,0,Acciones para el Uso Racional y Eficiente de la Energia,Meta,4373,Red de Aprendizaje en Sistemas de Gestión de la Energía,2122,Red Iniciada,Suma: el total es la suma de las cantidades,1,3,3,1,1,0,0,"-100,00",Otras Causas,Otras Causas,"Demoras en la adjudicación del servicio, se realizarán en el mes de abril.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,75,Acciones para el Uso Racional y Eficiente de la Energia,0,Acciones para el Uso Racional y Eficiente de la Energia,Meta,4374,Formación sobre Eficiencia Energética y Energías Renovables,89,Persona Capacitada,Suma: el total es la suma de las cantidades,1000,1000,1000,0,0,0,0,"0,00",Otras Causas,Otras Causas,.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,77,Acciones para la Ampliacion de las Redes Electricas de Alta Tension,0,Acciones para la Ampliacion de las Redes Electricas de Alta Tension,Meta,2364,Asistencia Financiera para el Tendido de Líneas de Tensión,1003,Proyecto Financiado,Suma: el total es la suma de las cantidades,4,2,2,0,0,0,0,"0,00",Otras Causas,Otras Causas,.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería",50,Ministerio de Economía,0,Ministerio de Economía,328,Secretaría de Energía,77,Acciones para la Ampliacion de las Redes Electricas de Alta Tension,0,Acciones para la Ampliacion de las Redes Electricas de Alta Tension,Meta,3442,Ejecución de Obras de Transmisión de Energía Eléctrica,714,Obra Habilitada,Suma: el total es la suma de las cantidades,2,2,2,0,0,0,0,"0,00",Otras Causas,Otras Causas,.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
